"","x"
"TNFRSF21_B",2
"TNFRSF25_B",3
"TNFRSF4_B",3
"TNFRSF6B_B",3
"TNFRSF8_B",3
"TNFRSF9_B",2
"TNFSF10_B",2
"TNFSF11_B",2
"TNFSF13B_B",2
"TNFSF13_B",3
"TNFSF14_B",2
"TNFSF15_B",2
"TNFSF18_B",2
"TNFSF4_B",2
"TNFSF8_B",3
"TNFSF9_B",2
"TNF_B",1
"TNIK_B",3
"TNIP1_B",2
"TNIP2_B",3
"TNIP3_B",2
"TNK1_B",3
"TNK2_B",3
"TNKS1BP1_B",3
"TNKS2_B",2
"TNKS_B",3
"TNMD_B",2
"TNNC1_B",3
"TNNC2_B",2
"TNNI1_B",1
"TNNI2_B",3
"TNNI3K_B",2
"TNNI3_B",3
"TNNT1_B",3
"TNNT2_B",2
"TNNT3_B",3
"TNN_B",2
"TNP1_B",2
"TNP2_B",3
"TNPO1_B",3
"TNPO2_B",3
"TNPO3_B",3
"TNRC18_B",3
"TNRC6A_B",3
"TNRC6B_B",2
"TNRC6C_B",2
"TNR_B",2
"TNS1_B",2
"TNS2_B",3
"TNS3_B",2
"TNS4_B",1
"TNXB_B",3
"TOB1-AS1_B",3
"TOB1_B",1
"TOB2_B",3
"TOE1_B",3
"TOLLIP_B",3
"TOM1L1_B",3
"TOM1L2_B",3
"TOM1_B",3
"TOMM20L_B",3
"TOMM20_B",3
"TOMM22_B",3
"TOMM34_B",2
"TOMM40L_B",3
"TOMM40_B",3
"TOMM5_B",3
"TOMM6_B",3
"TOMM70_B",3
"TOMM7_B",1
"TONSL_B",3
"TOP1MT_B",3
"TOP1_B",3
"TOP2A_B",3
"TOP2B_B",3
"TOP3A_B",3
"TOP3B_B",3
"TOPAZ1_B",3
"TOPBP1_B",3
"TOPORS_B",3
"TOR1AIP1_B",2
"TOR1AIP2_B",2
"TOR1A_B",3
"TOR1B_B",3
"TOR2A_B",3
"TOR3A_B",3
"TOR4A_B",3
"TOX2_B",2
"TOX3_B",2
"TOX4_B",3
"TOX_B",1
"TP53AIP1_B",2
"TP53BP1_B",3
"TP53BP2_B",3
"TP53I11_B",3
"TP53I13_B",3
"TP53I3_B",3
"TP53INP1_B",3
"TP53INP2_B",3
"TP53RK_B",3
"TP53TG1_B",3
"TP53TG3C_B",2
"TP53TG3D_B",2
"TP53TG3_B",2
"TP53TG5_B",3
"TP53_B",1
"TP63_B",2
"TP73-AS1_B",3
"TP73_B",3
"TPBGL_B",3
"TPBG_B",2
"TPCN1_B",3
"TPCN2_B",3
"TPD52L1_B",2
"TPD52L2_B",3
"TPD52L3_B",3
"TPD52_B",2
"TPGS1_B",3
"TPGS2_B",3
"TPH1_B",2
"TPH2_B",1
"TPI1P2_B",1
"TPI1_B",3
"TPK1_B",2
"TPM1_B",3
"TPM2_B",3
"TPM3_B",3
"TPM4_B",3
"TPMT_B",3
"TPO_B",2
"TPP1_B",3
"TPP2_B",3
"TPPP2_B",3
"TPPP3_B",3
"TPPP_B",3
"TPRA1_B",3
"TPRG1-AS2_B",2
"TPRG1L_B",3
"TPRG1_B",2
"TPRKB_B",3
"TPRN_B",3
"TPRX1_B",3
"TPRXL_B",2
"TPR_B",3
"TPSAB1_B",3
"TPSB2_B",3
"TPSD1_B",3
"TPSG1_B",3
"TPST1_B",3
"TPST2_B",2
"TPT1_B",1
"TPTE2_B",2
"TPTE_B",3
"TPX2_B",2
"TRA2A_B",3
"TRA2B_B",2
"TRABD2A_B",2
"TRABD2B_B",3
"TRABD_B",3
"TRADD_B",3
"TRAF1_B",3
"TRAF2_B",3
"TRAF3IP1_B",3
"TRAF3IP2-AS1_B",3
"TRAF3IP2_B",2
"TRAF3IP3_B",2
"TRAF3_B",3
"TRAF4_B",3
"TRAF5_B",2
"TRAF6_B",3
"TRAF7_B",3
"TRAFD1_B",3
"TRAIP_B",3
"TRAK1_B",2
"TRAK2_B",3
"TRAM1L1_B",2
"TRAM1_B",3
"TRAM2-AS1_B",3
"TRAM2_B",3
"TRANK1_B",3
"TRAP1_B",2
"TRAPPC10_B",3
"TRAPPC11_B",3
"TRAPPC12_B",3
"TRAPPC13_B",3
"TRAPPC1_B",3
"TRAPPC2B_B",3
"TRAPPC2L_B",3
"TRAPPC2_B",3
"TRAPPC3L_B",2
"TRAPPC3_B",3
"TRAPPC4_B",3
"TRAPPC5_B",3
"TRAPPC6A_B",3
"TRAPPC6B_B",3
"TRAPPC8_B",2
"TRAPPC9_B",3
"TRAT1_B",2
"TRDMT1_B",2
"TRDN_B",2
"TREH_B",3
"TREM1_B",2
"TREM2_B",1
"TREML1_B",1
"TREML2_B",3
"TREML4_B",3
"TRERF1_B",3
"TREX1_B",3
"TREX2_B",3
"TRG-AS1_B",3
"TRHDE_B",2
"TRHR_B",2
"TRH_B",1
"TRIAP1_B",3
"TRIB1_B",2
"TRIB2_B",3
"TRIB3_B",3
"TRIL_B",3
"TRIM10_B",2
"TRIM11_B",3
"TRIM13_B",3
"TRIM14_B",3
"TRIM15_B",1
"TRIM16_B",2
"TRIM17_B",3
"TRIM21_B",3
"TRIM22_B",2
"TRIM23_B",2
"TRIM24_B",3
"TRIM25_B",3
"TRIM26_B",3
"TRIM27_B",3
"TRIM28_B",3
"TRIM29_B",1
"TRIM2_B",2
"TRIM31-AS1_B",1
"TRIM31_B",1
"TRIM32_B",3
"TRIM33_B",3
"TRIM34_B",2
"TRIM35_B",3
"TRIM36_B",2
"TRIM37_B",3
"TRIM38_B",2
"TRIM39-RPP21_B",2
"TRIM39_B",3
"TRIM3_B",3
"TRIM40_B",2
"TRIM41_B",3
"TRIM42_B",1
"TRIM43B_B",2
"TRIM43_B",1
"TRIM44_B",3
"TRIM45_B",3
"TRIM46_B",3
"TRIM47_B",3
"TRIM48_B",1
"TRIM49B_B",1
"TRIM49C_B",1
"TRIM49D1_B",2
"TRIM49D2_B",1
"TRIM49_B",2
"TRIM4_B",3
"TRIM50_B",3
"TRIM51_B",2
"TRIM52-AS1_B",1
"TRIM52_B",3
"TRIM53AP_B",1
"TRIM54_B",1
"TRIM55_B",2
"TRIM56_B",3
"TRIM58_B",3
"TRIM59_B",3
"TRIM5_B",3
"TRIM60_B",3
"TRIM61_B",3
"TRIM62_B",3
"TRIM63_B",2
"TRIM64B_B",2
"TRIM64C_B",1
"TRIM64_B",1
"TRIM65_B",3
"TRIM66_B",2
"TRIM67_B",3
"TRIM68_B",3
"TRIM69_B",2
"TRIM6_B",3
"TRIM71_B",3
"TRIM72_B",3
"TRIM73_B",3
"TRIM74_B",3
"TRIM77_B",2
"TRIM7_B",2
"TRIM8_B",3
"TRIM9_B",3
"TRIML1_B",2
"TRIML2_B",2
"TRIOBP_B",3
"TRIO_B",2
"TRIP10_B",3
"TRIP11_B",3
"TRIP12_B",3
"TRIP13_B",3
"TRIP4_B",3
"TRIP6_B",3
"TRIQK_B",2
"TRIT1_B",3
"TRMO_B",3
"TRMT10A_B",3
"TRMT10B_B",3
"TRMT10C_B",3
"TRMT112_B",1
"TRMT11_B",3
"TRMT12_B",2
"TRMT13_B",3
"TRMT1L_B",3
"TRMT1_B",3
"TRMT2A_B",3
"TRMT2B_B",3
"TRMT44_B",3
"TRMT5_B",3
"TRMT61A_B",3
"TRMT61B_B",3
"TRMT6_B",3
"TRMU_B",3
"TRNAU1AP_B",3
"TRNP1_B",3
"TRNT1_B",3
"TROAP_B",3
"TRO_B",2
"TRPA1_B",2
"TRPC1_B",2
"TRPC3_B",3
"TRPC4AP_B",3
"TRPC4_B",2
"TRPC5OS_B",2
"TRPC5_B",1
"TRPC6_B",2
"TRPC7-AS2_B",2
"TRPC7_B",2
"TRPM1_B",2
"TRPM2_B",3
"TRPM3_B",2
"TRPM4_B",3
"TRPM5_B",1
"TRPM6_B",2
"TRPM7_B",2
"TRPM8_B",2
"TRPS1_B",2
"TRPT1_B",3
"TRPV1_B",3
"TRPV2_B",3
"TRPV3_B",3
"TRPV4_B",3
"TRPV5_B",3
"TRPV6_B",1
"TRRAP_B",3
"TRUB1_B",3
"TRUB2_B",3
"TSACC_B",3
"TSC1_B",3
"TSC22D1-AS1_B",3
"TSC22D1_B",2
"TSC22D2_B",3
"TSC22D3_B",2
"TSC22D4_B",3
"TSC2_B",3
"TSEN15_B",2
"TSEN2_B",3
"TSEN34_B",3
"TSEN54_B",3
"TSFM_B",3
"TSG101_B",3
"TSGA10IP_B",3
"TSGA10_B",3
"TSGA13_B",1
"TSHB_B",2
"TSHR_B",2
"TSHZ1_B",2
"TSHZ2_B",3
"TSHZ3_B",3
"TSIX_B",2
"TSKS_B",3
"TSKU_B",3
"TSLP_B",3
"TSNARE1_B",3
"TSNAXIP1_B",3
"TSN_B",3
"TSPAN10_B",3
"TSPAN11_B",3
"TSPAN12_B",2
"TSPAN13_B",2
"TSPAN14_B",2
"TSPAN15_B",3
"TSPAN16_B",3
"TSPAN17_B",3
"TSPAN18_B",3
"TSPAN19_B",2
"TSPAN1_B",1
"TSPAN2_B",3
"TSPAN31_B",2
"TSPAN32_B",3
"TSPAN33_B",3
"TSPAN3_B",2
"TSPAN4_B",3
"TSPAN5_B",3
"TSPAN6_B",3
"TSPAN7_B",3
"TSPAN8_B",1
"TSPAN9_B",3
"TSPEAR-AS1_B",3
"TSPEAR_B",3
"TSPO2_B",2
"TSPOAP1_B",3
"TSPO_B",3
"TSPY10_B",1
"TSPY1_B",3
"TSPY26P_B",3
"TSPY2_B",1
"TSPY3_B",1
"TSPY4_B",1
"TSPY8_B",1
"TSPYL1_B",1
"TSPYL2_B",3
"TSPYL4_B",3
"TSPYL5_B",3
"TSPYL6_B",2
"TSR1_B",3
"TSR2_B",3
"TSR3_B",3
"TSSC4_B",3
"TSSK1B_B",3
"TSSK2_B",3
"TSSK3_B",3
"TSSK4_B",3
"TSSK6_B",3
"TSTD1_B",1
"TSTD2_B",3
"TSTD3_B",2
"TST_B",3
"TTBK1_B",3
"TTBK2_B",2
"TTC12_B",3
"TTC13_B",2
"TTC14_B",2
"TTC16_B",3
"TTC17_B",3
"TTC19_B",3
"TTC1_B",3
"TTC21A_B",3
"TTC21B_B",2
"TTC22_B",2
"TTC23L_B",3
"TTC23_B",2
"TTC24_B",3
"TTC27_B",3
"TTC28-AS1_B",3
"TTC28_B",2
"TTC29_B",2
"TTC3-AS1_B",3
"TTC31_B",3
"TTC32_B",3
"TTC33_B",3
"TTC34_B",3
"TTC36_B",2
"TTC38_B",3
"TTC39A-AS1_B",1
"TTC39A_B",2
"TTC39B_B",3
"TTC39C-AS1_B",3
"TTC39C_B",2
"TTC3_B",2
"TTC41P_B",3
"TTC4_B",3
"TTC5_B",3
"TTC6_B",2
"TTC7A_B",3
"TTC7B_B",3
"TTC8_B",2
"TTC9B_B",3
"TTC9C_B",3
"TTC9_B",3
"TTF1_B",3
"TTF2_B",3
"TTI1_B",3
"TTI2_B",3
"TTK_B",3
"TTLL10-AS1_B",1
"TTLL10_B",3
"TTLL11_B",3
"TTLL12_B",3
"TTLL1_B",3
"TTLL2_B",2
"TTLL3_B",3
"TTLL4_B",3
"TTLL5_B",3
"TTLL6_B",2
"TTLL7_B",3
"TTLL8_B",3
"TTLL9_B",3
"TTL_B",3
"TTN-AS1_B",3
"TTN_B",2
"TTPAL_B",3
"TTPA_B",2
"TTR_B",1
"TTTY10_B",2
"TTTY12_B",1
"TTTY13_B",1
"TTTY14_B",3
"TTTY17A_B",1
"TTTY17B_B",1
"TTTY19_B",1
"TTTY1B_B",1
"TTTY1_B",1
"TTTY20_B",1
"TTTY21B_B",1
"TTTY21_B",1
"TTTY22_B",1
"TTTY23_B",1
"TTTY3B_B",1
"TTTY3_B",1
"TTTY4B_B",1
"TTTY4C_B",1
"TTTY4_B",1
"TTTY5_B",1
"TTTY6B_B",1
"TTTY6_B",1
"TTTY7B_B",1
"TTTY7_B",1
"TTTY8B_B",1
"TTTY8_B",1
"TTTY9B_B",1
"TTYH1_B",3
"TTYH2_B",3
"TTYH3_B",3
"TUB-AS1_B",1
"TUBA1A_B",3
"TUBA1B_B",3
"TUBA1C_B",2
"TUBA3C_B",3
"TUBA3D_B",3
"TUBA3E_B",3
"TUBA3FP_B",3
"TUBA4A_B",1
"TUBA4B_B",3
"TUBA8_B",3
"TUBAL3_B",1
"TUBB1_B",3
"TUBB2A_B",1
"TUBB2B_B",3
"TUBB3_B",3
"TUBB4A_B",3
"TUBB4B_B",3
"TUBB6_B",3
"TUBB8_B",3
"TUBB_B",3
"TUBD1_B",2
"TUBE1_B",3
"TUBG1_B",3
"TUBG2_B",3
"TUBGCP2_B",3
"TUBGCP3_B",3
"TUBGCP4_B",3
"TUBGCP5_B",2
"TUBGCP6_B",3
"TUB_B",3
"TUFM_B",3
"TUFT1_B",3
"TUG1_B",3
"TULP1_B",3
"TULP2_B",3
"TULP3_B",3
"TULP4_B",2
"TUNAR_B",3
"TUSC1_B",3
"TUSC2_B",3
"TUSC3_B",2
"TUSC7_B",2
"TUSC8_B",2
"TUT1_B",3
"TVP23A_B",3
"TVP23B_B",3
"TWF1_B",3
"TWF2_B",3
"TWIST1_B",3
"TWIST2_B",3
"TWSG1_B",3
"TXK_B",2
"TXLNA_B",3
"TXLNB_B",2
"TXLNG_B",2
"TXN2_B",3
"TXNDC11_B",3
"TXNDC12-AS1_B",1
"TXNDC12_B",3
"TXNDC15_B",3
"TXNDC16_B",2
"TXNDC17_B",3
"TXNDC2_B",1
"TXNDC5_B",3
"TXNDC8_B",2
"TXNDC9_B",3
"TXNIP_B",1
"TXNL1_B",3
"TXNL4A_B",3
"TXNL4B_B",3
"TXNRD1_B",2
"TXNRD2_B",3
"TXNRD3_B",3
"TXN_B",3
"TYK2_B",3
"TYMP_B",3
"TYMS_B",3
"TYRO3_B",3
"TYROBP_B",3
"TYRP1_B",2
"TYR_B",2
"TYSND1_B",3
"TYW1B_B",3
"TYW1_B",3
"TYW3_B",3
"TYW5_B",3
"U2AF1L4_B",3
"U2AF1_B",3
"U2AF2_B",3
"U2SURP_B",2
"UACA_B",2
"UAP1L1_B",3
"UAP1_B",3
"UBA1_B",3
"UBA2_B",3
"UBA3_B",3
"UBA52_B",1
"UBA5_B",2
"UBA6_B",3
"UBA7_B",3
"UBAC1_B",3
"UBAC2-AS1_B",3
"UBAC2_B",2
"UBALD1_B",3
"UBALD2_B",3
"UBAP1L_B",2
"UBAP1_B",2
"UBAP2L_B",3
"UBAP2_B",3
"UBASH3A_B",2
"UBASH3B_B",2
"UBB_B",3
"UBC_B",3
"UBD_B",1
"UBE2A_B",3
"UBE2B_B",3
"UBE2C_B",3
"UBE2D1_B",3
"UBE2D2_B",3
"UBE2D3_B",2
"UBE2D4_B",3
"UBE2DNL_B",1
"UBE2E1-AS1_B",3
"UBE2E1_B",3
"UBE2E2_B",3
"UBE2E3_B",3
"UBE2F_B",2
"UBE2G1_B",3
"UBE2G2_B",3
"UBE2H_B",3
"UBE2I_B",3
"UBE2J1_B",3
"UBE2J2_B",3
"UBE2K_B",3
"UBE2L3_B",3
"UBE2L6_B",3
"UBE2M_B",3
"UBE2NL_B",2
"UBE2N_B",3
"UBE2O_B",3
"UBE2Q1-AS1_B",3
"UBE2Q1_B",3
"UBE2Q2_B",3
"UBE2QL1_B",3
"UBE2R2_B",3
"UBE2S_B",3
"UBE2T_B",3
"UBE2U_B",2
"UBE2V1_B",3
"UBE2V2_B",3
"UBE2W_B",3
"UBE2Z_B",3
"UBE3A_B",2
"UBE3B_B",3
"UBE3C_B",3
"UBE3D_B",2
"UBE4A_B",3
"UBE4B_B",2
"UBFD1_B",3
"UBIAD1_B",3
"UBL3_B",3
"UBL4A_B",3
"UBL4B_B",3
"UBL5_B",3
"UBL7_B",3
"UBLCP1_B",3
"UBN1_B",3
"UBN2_B",3
"UBOX5-AS1_B",3
"UBOX5_B",3
"UBP1_B",3
"UBQLN1_B",3
"UBQLN2_B",3
"UBQLN3_B",2
"UBQLN4_B",3
"UBQLNL_B",2
"UBR1_B",3
"UBR2_B",2
"UBR3_B",3
"UBR4_B",3
"UBR5_B",3
"UBR7_B",3
"UBTD1_B",3
"UBTD2_B",3
"UBTFL1_B",1
"UBTF_B",3
"UBXN10_B",2
"UBXN11_B",3
"UBXN1_B",3
"UBXN2A_B",3
"UBXN2B_B",3
"UBXN4_B",3
"UBXN6_B",3
"UBXN7_B",3
"UBXN8_B",3
"UCA1_B",1
"UCHL1_B",3
"UCHL3_B",3
"UCHL5_B",3
"UCK1_B",3
"UCK2_B",3
"UCKL1-AS1_B",3
"UCKL1_B",3
"UCMA_B",1
"UCN2_B",3
"UCN3_B",1
"UCN_B",3
"UCP1_B",3
"UCP2_B",3
"UCP3_B",3
"UEVLD_B",2
"UFC1_B",2
"UFL1_B",3
"UFM1_B",3
"UFSP1_B",3
"UFSP2_B",1
"UGCG_B",3
"UGDH-AS1_B",3
"UGDH_B",3
"UGGT1_B",2
"UGGT2_B",2
"UGP2_B",3
"UGT1A10_B",1
"UGT1A1_B",1
"UGT1A4_B",1
"UGT1A6_B",1
"UGT1A7_B",1
"UGT1A8_B",1
"UGT1A9_B",1
"UGT2A1_B",2
"UGT2A2_B",1
"UGT2A3_B",1
"UGT2B10_B",2
"UGT2B11_B",2
"UGT2B15_B",1
"UGT2B17_B",2
"UGT2B28_B",2
"UGT2B4_B",2
"UGT2B7_B",2
"UGT3A1_B",2
"UGT3A2_B",1
"UGT8_B",2
"UHMK1_B",3
"UHRF1_B",3
"UHRF2_B",3
"UIMC1_B",3
"ULBP1_B",3
"ULBP2_B",2
"ULBP3_B",3
"ULK1_B",3
"ULK2_B",2
"ULK3_B",3
"ULK4P1_B",3
"ULK4P3_B",3
"ULK4_B",2
"UMAD1_B",3
"UMODL1-AS1_B",1
"UMODL1_B",2
"UMOD_B",1
"UMPS_B",3
"UNC119B_B",3
"UNC119_B",3
"UNC13A_B",3
"UNC13B_B",2
"UNC13C_B",2
"UNC13D_B",3
"UNC45A_B",3
"UNC45B_B",3
"UNC50_B",3
"UNC5A_B",3
"UNC5B-AS1_B",3
"UNC5B_B",3
"UNC5CL_B",2
"UNC5C_B",2
"UNC5D_B",2
"UNC79_B",2
"UNC80_B",2
"UNC93A_B",2
"UNC93B1_B",3
"UNCX_B",3
"UNG_B",3
"UNKL_B",3
"UNK_B",3
"UPB1_B",3
"UPF1_B",3
"UPF2_B",3
"UPF3A_B",3
"UPF3B_B",3
"UPK1A-AS1_B",1
"UPK1A_B",1
"UPK1B_B",1
"UPK2_B",3
"UPK3A_B",3
"UPP1_B",3
"UPP2_B",2
"UPRT_B",3
"UQCC1_B",3
"UQCC2_B",3
"UQCC3_B",3
"UQCR10_B",3
"UQCR11_B",3
"UQCRB_B",1
"UQCRC1_B",3
"UQCRC2_B",3
"UQCRFS1_B",3
"UQCRHL_B",1
"UQCRH_B",1
"UQCRQ_B",1
"URAD_B",1
"URB1-AS1_B",3
"URB1_B",3
"URB2_B",3
"URGCP-MRPS24_B",3
"URGCP_B",3
"URI1_B",3
"URM1_B",3
"UROC1_B",3
"UROD_B",3
"UROS_B",3
"USB1_B",3
"USE1_B",3
"USF1_B",3
"USF2_B",3
"USF3_B",3
"USH1C_B",1
"USH1G_B",3
"USH2A_B",2
"USHBP1_B",3
"USO1_B",3
"USP10_B",3
"USP11_B",2
"USP12_B",2
"USP13_B",3
"USP14_B",3
"USP15_B",2
"USP16_B",3
"USP17L10_B",1
"USP17L11_B",1
"USP17L12_B",1
"USP17L13_B",1
"USP17L15_B",1
"USP17L17_B",1
"USP17L18_B",1
"USP17L19_B",1
"USP17L1_B",3
"USP17L20_B",1
"USP17L21_B",1
"USP17L22_B",1
"USP17L24_B",1
"USP17L25_B",1
"USP17L26_B",1
"USP17L27_B",1
"USP17L28_B",1
"USP17L29_B",1
"USP17L2_B",1
"USP17L30_B",1
"USP17L3_B",1
"USP17L5_B",1
"USP17L6P_B",1
"USP17L7_B",1
"USP17L8_B",1
"USP17L9P_B",1
"USP18_B",3
"USP19_B",3
"USP1_B",3
"USP20_B",3
"USP21_B",3
"USP22_B",3
"USP24_B",3
"USP25_B",2
"USP26_B",2
"USP27X_B",3
"USP28_B",3
"USP29_B",1
"USP2_B",2
"USP3-AS1_B",3
"USP30_B",2
"USP31_B",2
"USP32_B",2
"USP33_B",2
"USP34_B",3
"USP35_B",3
"USP36_B",2
"USP37_B",3
"USP38_B",3
"USP39_B",3
"USP3_B",3
"USP40_B",2
"USP42_B",3
"USP43_B",2
"USP44_B",2
"USP45_B",2
"USP46_B",3
"USP47_B",3
"USP48_B",2
"USP49_B",3
"USP4_B",3
"USP50_B",2
"USP51_B",3
"USP53_B",2
"USP54_B",2
"USP5_B",3
"USP6NL_B",2
"USP6_B",2
"USP7_B",2
"USP8_B",3
"USP9X_B",3
"USP9Y_B",2
"USPL1_B",2
"UST_B",3
"UTF1_B",3
"UTP11_B",3
"UTP14A_B",3
"UTP14C_B",2
"UTP15_B",3
"UTP18_B",3
"UTP20_B",3
"UTP23_B",3
"UTP25_B",1
"UTP3_B",3
"UTP4_B",3
"UTP6_B",3
"UTRN_B",2
"UTS2B_B",2
"UTS2R_B",3
"UTS2_B",2
"UTY_B",2
"UVRAG_B",2
"UVSSA_B",3
"UXS1_B",2
"UXT-AS1_B",3
"UXT_B",1
"VAC14-AS1_B",3
"VAC14_B",3
"VAMP1_B",3
"VAMP2_B",3
"VAMP3_B",3
"VAMP4_B",3
"VAMP5_B",3
"VAMP7_B",3
"VAMP8_B",2
"VANGL1_B",3
"VANGL2_B",3
"VAPA_B",3
"VAPB_B",3
"VARS2_B",3
"VASH1_B",3
"VASH2_B",3
"VASN_B",3
"VASP_B",3
"VAT1L_B",3
"VAT1_B",3
"VAV1_B",3
"VAV2_B",3
"VAV3-AS1_B",1
"VAV3_B",2
"VAX1_B",1
"VAX2_B",3
"VBP1_B",3
"VCAM1_B",2
"VCAN_B",3
"VCL_B",3
"VCPIP1_B",3
"VCPKMT_B",2
"VCP_B",3
"VCX2_B",1
"VCX3A_B",2
"VCX3B_B",2
"VCX_B",2
"VCY1B_B",3
"VCY_B",1
"VDAC1_B",3
"VDAC2_B",2
"VDAC3_B",3
"VDR_B",1
"VEGFA_B",1
"VEGFB_B",3
"VEGFC_B",3
"VEGFD_B",1
"VENTXP1_B",3
"VENTX_B",3
"VEPH1_B",2
"VEZF1_B",3
"VEZT_B",3
"VGF_B",1
"VGLL1_B",1
"VGLL2_B",1
"VGLL3_B",3
"VGLL4_B",2
"VHLL_B",1
"VHL_B",3
"VIL1_B",3
"VILL_B",3
"VIM-AS1_B",3
"VIM_B",1
"VIPAS39_B",3
"VIPR1_B",3
"VIPR2_B",3
"VIP_B",2
"VIT_B",2
"VKORC1L1_B",2
"VKORC1_B",3
"VLDLR-AS1_B",3
"VLDLR_B",3
"VMA21_B",3
"VMAC_B",3
"VMO1_B",3
"VMP1_B",1
"VN1R1_B",2
"VN1R2_B",1
"VN1R4_B",2
"VN1R5_B",2
"VNN1_B",2
"VNN2_B",2
"VOPP1_B",2
"VPREB1_B",3
"VPREB3_B",3
"VPS11_B",3
"VPS13A_B",3
"VPS13B_B",2
"VPS13C_B",3
"VPS13D_B",3
"VPS16_B",3
"VPS18_B",3
"VPS25_B",3
"VPS26A_B",3
"VPS26B_B",3
"VPS28_B",3
"VPS29_B",3
"VPS33A_B",3
"VPS33B_B",3
"VPS35_B",3
"VPS36_B",3
"VPS37A_B",3
"VPS37B_B",2
"VPS37C_B",3
"VPS37D_B",3
"VPS39_B",3
"VPS41_B",2
"VPS45_B",3
"VPS4A_B",3
"VPS4B_B",3
"VPS50_B",2
"VPS51_B",1
"VPS52_B",3
"VPS53_B",3
"VPS54_B",3
"VPS72_B",3
"VPS8_B",2
"VPS9D1-AS1_B",3
"VPS9D1_B",3
"VRK1_B",2
"VRK2_B",3
"VRK3_B",3
"VRTN_B",3
"VSIG10L_B",3
"VSIG10_B",3
"VSIG1_B",2
"VSIG2_B",3
"VSIG4_B",1
"VSIG8_B",3
"VSNL1_B",3
"VSTM1_B",3
"VSTM2A-OT1_B",1
"VSTM2A_B",2
"VSTM2B_B",3
"VSTM2L_B",3
"VSTM4_B",3
"VSTM5_B",3
"VSX1_B",1
"VSX2_B",3
"VTA1_B",3
"VTCN1_B",1
"VTI1A_B",2
"VTI1B_B",3
"VTN_B",3
"VTRNA1-1_B",1
"VTRNA1-2_B",1
"VTRNA1-3_B",1
"VTRNA2-1_B",1
"VWA1_B",3
"VWA2_B",2
"VWA3A_B",2
"VWA3B_B",2
"VWA5A_B",2
"VWA5B1_B",2
"VWA5B2_B",1
"VWA7_B",3
"VWA8-AS1_B",1
"VWA8_B",2
"VWC2L-IT1_B",1
"VWC2L_B",2
"VWC2_B",2
"VWCE_B",3
"VWDE_B",2
"VWF_B",2
"WAC_B",3
"WAPL_B",3
"WARS2_B",3
"WASF1_B",3
"WASF2_B",3
"WASF3_B",2
"WASH5P_B",3
"WASIR1_B",1
"WASIR2_B",3
"WASL_B",3
"WAS_B",3
"WBP11P1_B",1
"WBP11_B",3
"WBP1L_B",3
"WBP1_B",3
"WBP2NL_B",2
"WBP2_B",3
"WBP4_B",3
"WDCP_B",3
"WDFY1_B",3
"WDFY2_B",3
"WDFY3-AS2_B",3
"WDFY3_B",2
"WDFY4_B",3
"WDHD1_B",2
"WDPCP_B",2
"WDR11_B",2
"WDR13_B",3
"WDR17_B",2
"WDR18_B",3
"WDR19_B",3
"WDR1_B",3
"WDR20_B",3
"WDR24_B",3
"WDR25_B",3
"WDR26_B",3
"WDR27_B",3
"WDR31_B",3
"WDR33_B",3
"WDR35_B",2
"WDR36_B",3
"WDR37_B",3
"WDR38_B",1
"WDR3_B",3
"WDR41_B",3
"WDR43_B",3
"WDR44_B",3
"WDR45B_B",3
"WDR45_B",3
"WDR46_B",3
"WDR47_B",2
"WDR48_B",3
"WDR49_B",2
"WDR4_B",3
"WDR53_B",3
"WDR54_B",3
"WDR55_B",3
"WDR59_B",2
"WDR5B_B",3
"WDR5_B",3
"WDR62_B",3
"WDR64_B",2
"WDR6_B",3
"WDR70_B",2
"WDR72_B",2
"WDR73_B",3
"WDR74_B",2
"WDR75_B",3
"WDR76_B",3
"WDR77_B",3
"WDR7_B",3
"WDR81_B",3
"WDR82_B",3
"WDR83OS_B",3
"WDR83_B",3
"WDR86-AS1_B",3
"WDR86_B",3
"WDR87_B",3
"WDR88_B",3
"WDR89_B",3
"WDR90_B",3
"WDR91_B",3
"WDR93_B",2
"WDR97_B",3
"WDSUB1_B",3
"WDTC1_B",3
"WEE1_B",3
"WEE2-AS1_B",2
"WEE2_B",2
"WFDC10A_B",2
"WFDC10B_B",2
"WFDC11_B",2
"WFDC12_B",1
"WFDC13_B",2
"WFDC1_B",3
"WFDC21P_B",1
"WFDC2_B",3
"WFDC3_B",3
"WFDC5_B",1
"WFDC6_B",2
"WFDC8_B",2
"WFDC9_B",1
"WFIKKN1_B",3
"WFIKKN2_B",1
"WFS1_B",3
"WHAMM_B",2
"WHRN_B",2
"WIF1_B",3
"WIPF1_B",3
"WIPF2_B",3
"WIPF3_B",2
"WIPI1_B",3
"WIPI2_B",3
"WIZ_B",3
"WLS_B",3
"WNK1_B",3
"WNK2_B",3
"WNK3_B",3
"WNK4_B",3
"WNT10A_B",3
"WNT10B_B",3
"WNT11_B",2
"WNT16_B",2
"WNT1_B",3
"WNT2B_B",3
"WNT2_B",3
"WNT3A_B",3
"WNT3_B",3
"WNT4_B",3
"WNT5A_B",3
"WNT5B_B",2
"WNT6_B",3
"WNT7A_B",3
"WNT7B_B",3
"WNT8A_B",2
"WNT8B_B",1
"WNT9A_B",3
"WNT9B_B",3
"WRAP53_B",3
"WRAP73_B",3
"WRNIP1_B",3
"WRN_B",2
"WSB1_B",3
