"","x"
"SNORD25_B",1
"SNORD26_B",1
"SNORD27_B",1
"SNORD28_B",1
"SNORD2_B",2
"SNORD30_B",1
"SNORD32A_B",1
"SNORD32B_B",1
"SNORD33_B",1
"SNORD34_B",1
"SNORD35A_B",1
"SNORD35B_B",1
"SNORD36A_B",1
"SNORD36B_B",1
"SNORD36C_B",1
"SNORD37_B",1
"SNORD38A_B",1
"SNORD38B_B",1
"SNORD3D_B",1
"SNORD41_B",2
"SNORD42A_B",1
"SNORD42B_B",1
"SNORD43_B",1
"SNORD45A_B",1
"SNORD45B_B",3
"SNORD45C_B",3
"SNORD46_B",1
"SNORD48_B",1
"SNORD49A_B",1
"SNORD4A_B",1
"SNORD4B_B",1
"SNORD50B_B",1
"SNORD51_B",1
"SNORD52_B",1
"SNORD53_B",1
"SNORD54_B",1
"SNORD55_B",2
"SNORD56B_B",1
"SNORD56_B",1
"SNORD57_B",1
"SNORD58A_B",1
"SNORD58B_B",2
"SNORD59A_B",2
"SNORD5_B",1
"SNORD60_B",1
"SNORD61_B",1
"SNORD62A_B",2
"SNORD62B_B",2
"SNORD63_B",3
"SNORD64_B",1
"SNORD65_B",1
"SNORD66_B",1
"SNORD67_B",1
"SNORD69_B",1
"SNORD6_B",1
"SNORD70_B",1
"SNORD71_B",1
"SNORD72_B",1
"SNORD73A_B",1
"SNORD7_B",1
"SNORD82_B",1
"SNORD83A_B",1
"SNORD83B_B",1
"SNORD84_B",2
"SNORD86_B",1
"SNORD87_B",1
"SNORD88A_B",1
"SNORD88B_B",1
"SNORD88C_B",1
"SNORD89_B",3
"SNORD8_B",1
"SNORD90_B",1
"SNORD92_B",1
"SNORD93_B",1
"SNORD94_B",1
"SNORD95_B",2
"SNORD96A_B",1
"SNORD96B_B",1
"SNORD97_B",1
"SNORD98_B",1
"SNORD99_B",1
"SNORD9_B",1
"SNPH_B",2
"SNRK_B",2
"SNRNP200_B",2
"SNRNP25_B",2
"SNRNP27_B",2
"SNRNP35_B",2
"SNRNP40_B",2
"SNRNP48_B",2
"SNRNP70_B",2
"SNRPA1_B",2
"SNRPA_B",2
"SNRPB2_B",2
"SNRPB_B",2
"SNRPC_B",2
"SNRPD1_B",2
"SNRPD2_B",2
"SNRPD3_B",2
"SNRPE_B",2
"SNRPF_B",2
"SNRPG_B",2
"SNRPN_B",2
"SNTA1_B",2
"SNTB1_B",2
"SNTB2_B",2
"SNTG1_B",3
"SNTG2_B",1
"SNTN_B",1
"SNU13_B",2
"SNUPN_B",2
"SNURF_B",2
"SNW1_B",2
"SNX10_B",3
"SNX11_B",2
"SNX12_B",2
"SNX13_B",2
"SNX14_B",2
"SNX15_B",2
"SNX16_B",2
"SNX17_B",2
"SNX18_B",2
"SNX19_B",2
"SNX1_B",2
"SNX20_B",2
"SNX21_B",2
"SNX22_B",2
"SNX24_B",2
"SNX25_B",2
"SNX27_B",2
"SNX29_B",2
"SNX2_B",2
"SNX30_B",2
"SNX31_B",3
"SNX32_B",2
"SNX33_B",2
"SNX3_B",2
"SNX4_B",2
"SNX5_B",2
"SNX6_B",2
"SNX7_B",2
"SNX8_B",2
"SNX9_B",2
"SOAT1_B",2
"SOAT2_B",1
"SOBP_B",3
"SOCS1_B",1
"SOCS2-AS1_B",2
"SOCS2_B",2
"SOCS3_B",1
"SOCS4_B",2
"SOCS5_B",2
"SOCS6_B",2
"SOCS7_B",2
"SOD1_B",2
"SOD3_B",2
"SOGA1_B",2
"SOGA3_B",2
"SOHLH1_B",1
"SOHLH2_B",2
"SON_B",2
"SORBS1_B",3
"SORBS2_B",3
"SORBS3_B",2
"SORCS1_B",3
"SORCS2_B",2
"SORCS3-AS1_B",1
"SORCS3_B",2
"SORD_B",2
"SORL1_B",3
"SORT1_B",3
"SOS1_B",2
"SOS2_B",2
"SOSTDC1_B",3
"SOST_B",2
"SOWAHA_B",2
"SOWAHB_B",1
"SOWAHC_B",2
"SOWAHD_B",2
"SOX10_B",2
"SOX11_B",1
"SOX12_B",2
"SOX13_B",2
"SOX14_B",1
"SOX15_B",2
"SOX17_B",1
"SOX18_B",2
"SOX1_B",2
"SOX2-OT_B",1
"SOX21-AS1_B",2
"SOX21_B",1
"SOX2_B",3
"SOX30_B",2
"SOX3_B",1
"SOX4_B",2
"SOX5_B",3
"SOX6_B",3
"SOX7_B",1
"SOX8_B",2
"SOX9-AS1_B",2
"SOX9_B",2
"SP100_B",2
"SP110_B",2
"SP140L_B",2
"SP140_B",3
"SP1_B",2
"SP2-AS1_B",2
"SP2_B",2
"SP3_B",2
"SP4_B",2
"SP5_B",2
"SP6_B",2
"SP7_B",2
"SP8_B",1
"SP9_B",1
"SPA17_B",2
"SPACA1_B",1
"SPACA3_B",1
"SPACA4_B",1
"SPACA5B_B",2
"SPACA5_B",1
"SPACA6_B",2
"SPACA7_B",1
"SPACA9_B",2
"SPAG11A_B",1
"SPAG11B_B",1
"SPAG16_B",3
"SPAG17_B",3
"SPAG1_B",2
"SPAG4_B",2
"SPAG5_B",1
"SPAG6_B",1
"SPAG7_B",2
"SPAG8_B",2
"SPAG9_B",2
"SPAM1_B",1
"SPANXA1_B",1
"SPANXA2-OT1_B",1
"SPANXA2_B",1
"SPANXB1_B",1
"SPANXC_B",1
"SPANXD_B",1
"SPANXN1_B",1
"SPANXN2_B",1
"SPANXN3_B",1
"SPANXN4_B",1
"SPANXN5_B",1
"SPARCL1_B",3
"SPARC_B",2
"SPART_B",2
"SPAST_B",2
"SPATA12_B",2
"SPATA13-AS1_B",1
"SPATA13_B",2
"SPATA16_B",1
"SPATA17-AS1_B",3
"SPATA17_B",2
"SPATA18_B",2
"SPATA19_B",1
"SPATA1_B",2
"SPATA20_B",2
"SPATA21_B",2
"SPATA22_B",2
"SPATA24_B",2
"SPATA25_B",2
"SPATA2L_B",2
"SPATA2_B",2
"SPATA3-AS1_B",1
"SPATA31A1_B",1
"SPATA31A3_B",1
"SPATA31A5_B",1
"SPATA31A6_B",1
"SPATA31A7_B",1
"SPATA31C1_B",1
"SPATA31C2_B",1
"SPATA31D1_B",1
"SPATA31D3_B",1
"SPATA31D4_B",1
"SPATA31E1_B",1
"SPATA32_B",2
"SPATA33_B",2
"SPATA3_B",1
"SPATA41_B",3
"SPATA42_B",1
"SPATA45_B",1
"SPATA4_B",2
"SPATA5L1_B",2
"SPATA5_B",2
"SPATA6L_B",2
"SPATA6_B",3
"SPATA7_B",2
"SPATA8-AS1_B",1
"SPATA8_B",1
"SPATA9_B",3
"SPATC1L_B",1
"SPATC1_B",3
"SPATS1_B",1
"SPATS2L_B",2
"SPATS2_B",2
"SPC24_B",1
"SPC25_B",1
"SPCS1_B",2
"SPCS2_B",2
"SPCS3_B",2
"SPDEF_B",2
"SPDL1_B",2
"SPDYA_B",2
"SPDYC_B",2
"SPDYE16_B",2
"SPDYE18_B",2
"SPDYE1_B",2
"SPDYE2B_B",2
"SPDYE2_B",2
"SPDYE3_B",2
"SPDYE4_B",1
"SPDYE5_B",3
"SPDYE6_B",2
"SPECC1L_B",2
"SPECC1_B",2
"SPEF1_B",2
"SPEF2_B",2
"SPEG_B",3
"SPEM1_B",1
"SPEN_B",2
"SPG11_B",2
"SPG21_B",2
"SPG7_B",2
"SPHK1_B",2
"SPHK2_B",2
"SPHKAP_B",1
"SPI1_B",2
"SPIB_B",2
"SPICE1_B",2
"SPIC_B",1
"SPIDR_B",3
"SPIN1_B",2
"SPIN2A_B",2
"SPIN2B_B",2
"SPIN3_B",2
"SPIN4_B",2
"SPINK13_B",3
"SPINK14_B",1
"SPINK1_B",1
"SPINK2_B",1
"SPINK4_B",1
"SPINK5_B",1
"SPINK6_B",1
"SPINK7_B",3
"SPINK8_B",1
"SPINK9_B",1
"SPINT1_B",2
"SPINT2_B",2
"SPINT3_B",1
"SPINT4_B",1
"SPIRE1_B",2
"SPIRE2_B",2
"SPNS1_B",2
"SPNS2_B",2
"SPNS3_B",2
"SPN_B",2
"SPO11_B",1
"SPOCD1_B",2
"SPOCK1_B",2
"SPOCK2_B",3
"SPOCK3_B",3
"SPON1_B",2
"SPON2_B",2
"SPOPL_B",2
"SPOP_B",2
"SPP1_B",3
"SPP2_B",1
"SPPL2A_B",2
"SPPL2B_B",2
"SPPL2C_B",1
"SPPL3_B",2
"SPRED1_B",2
"SPRED2_B",3
"SPRED3_B",2
"SPRN_B",2
"SPRR1A_B",1
"SPRR1B_B",1
"SPRR2A_B",1
"SPRR2B_B",1
"SPRR2D_B",1
"SPRR2E_B",1
"SPRR2F_B",1
"SPRR2G_B",1
"SPRR3_B",1
"SPRR4_B",1
"SPRTN_B",2
"SPRY1_B",3
"SPRY2_B",2
"SPRY3_B",2
"SPRY4_B",2
"SPRYD3_B",2
"SPRYD4_B",2
"SPRYD7_B",2
"SPR_B",2
"SPSB1_B",2
"SPSB2_B",2
"SPSB3_B",2
"SPSB4_B",2
"SPTA1_B",1
"SPTAN1_B",2
"SPTBN1_B",2
"SPTBN2_B",2
"SPTBN4_B",2
"SPTBN5_B",2
"SPTB_B",2
"SPTLC1_B",2
"SPTLC2_B",2
"SPTLC3_B",3
"SPTSSA_B",2
"SPTSSB_B",3
"SPTY2D1_B",2
"SPX_B",3
"SPZ1_B",1
"SQLE_B",2
"SQSTM1_B",2
"SRA1_B",2
"SRBD1_B",3
"SRCAP_B",2
"SRCIN1_B",2
"SRC_B",2
"SRD5A1_B",2
"SRD5A2_B",3
"SRD5A3-AS1_B",3
"SRD5A3_B",3
"SREBF1_B",2
"SREBF2_B",2
"SREK1IP1_B",2
"SREK1_B",2
"SRFBP1_B",2
"SRF_B",2
"SRGAP1_B",2
"SRGAP2-AS1_B",2
"SRGAP2B_B",2
"SRGAP2C_B",2
"SRGAP2_B",2
"SRGAP3-AS3_B",1
"SRGAP3_B",3
"SRGN_B",3
"SRI_B",2
"SRL_B",3
"SRMS_B",2
"SRM_B",2
"SRP14_B",2
"SRP19_B",2
"SRP54_B",2
"SRP68_B",2
"SRP72_B",2
"SRP9_B",2
"SRPK1_B",2
"SRPK2_B",3
"SRPK3_B",2
"SRPRA_B",2
"SRPRB_B",2
"SRPX2_B",3
"SRPX_B",2
"SRRD_B",2
"SRRM1_B",2
"SRRM2-AS1_B",2
"SRRM2_B",2
"SRRM3_B",2
"SRRM4_B",2
"SRRM5_B",2
"SRRT_B",2
"SRR_B",2
"SRSF10_B",2
"SRSF11_B",2
"SRSF12_B",2
"SRSF1_B",2
"SRSF2_B",2
"SRSF3_B",2
"SRSF4_B",2
"SRSF5_B",3
"SRSF6_B",2
"SRSF7_B",2
"SRSF8_B",2
"SRSF9_B",2
"SRXN1_B",2
"SRY_B",1
"SS18L1_B",2
"SS18L2_B",2
"SS18_B",2
"SSBP1_B",2
"SSBP2_B",3
"SSBP3-AS1_B",2
"SSBP3_B",2
"SSBP4_B",2
"SSB_B",2
"SSC4D_B",2
"SSC5D_B",2
"SSH1_B",2
"SSH2_B",3
"SSH3_B",2
"SSMEM1_B",1
"SSNA1_B",2
"SSPN_B",3
"SSR1_B",2
"SSR2_B",2
"SSR3_B",2
"SSR4P1_B",2
"SSR4_B",2
"SSRP1_B",2
"SSTR1_B",1
"SSTR2_B",2
"SSTR3_B",3
"SSTR4_B",1
"SSTR5-AS1_B",1
"SSTR5_B",2
"SST_B",1
"SSU72_B",2
"SSUH2_B",1
"SSX1_B",1
"SSX2B_B",1
"SSX2IP_B",2
"SSX2_B",1
"SSX3_B",1
"SSX4B_B",1
"SSX4_B",1
"SSX5_B",1
"SSX7_B",1
"ST13_B",2
"ST14_B",2
"ST18_B",3
"ST20-MTHFS_B",2
"ST20_B",2
"ST3GAL1_B",2
"ST3GAL2_B",2
"ST3GAL3_B",2
"ST3GAL4_B",2
"ST3GAL5_B",3
"ST3GAL6_B",3
"ST6GAL1_B",3
"ST6GAL2_B",3
"ST6GALNAC1_B",3
"ST6GALNAC2_B",2
"ST6GALNAC3_B",3
"ST6GALNAC4_B",2
"ST6GALNAC5_B",3
"ST6GALNAC6_B",2
"ST7-AS1_B",3
"ST7-AS2_B",3
"ST7-OT4_B",2
"ST7L_B",2
"ST7_B",2
"ST8SIA1_B",2
"ST8SIA2_B",2
"ST8SIA3_B",2
"ST8SIA4_B",2
"ST8SIA5_B",2
"ST8SIA6-AS1_B",1
"ST8SIA6_B",3
"STAB1_B",2
"STAB2_B",3
"STAC2_B",1
"STAC3_B",2
"STAC_B",3
"STAG1_B",2
"STAG2_B",2
"STAG3L5P-PVRIG2P-PILRB_B",2
"STAG3_B",2
"STAM2_B",2
"STAMBPL1_B",3
"STAMBP_B",2
"STAM_B",2
"STAP1_B",1
"STAP2_B",2
"STARD10_B",1
"STARD13-AS_B",1
"STARD13_B",3
"STARD3NL_B",2
"STARD3_B",2
"STARD4-AS1_B",2
"STARD4_B",2
"STARD5_B",2
"STARD6_B",3
"STARD7_B",2
"STARD8_B",2
"STARD9_B",3
"STAR_B",2
"STAT1_B",1
"STAT2_B",2
"STAT3_B",2
"STAT4_B",3
"STAT5A_B",2
"STAT5B_B",2
"STAT6_B",2
"STATH_B",1
"STAU1_B",2
"STAU2-AS1_B",3
"STAU2_B",2
"STBD1_B",2
"STC1_B",1
"STC2_B",1
"STEAP1B_B",2
"STEAP1_B",2
"STEAP2-AS1_B",1
"STEAP2_B",3
"STEAP3-AS1_B",2
"STEAP3_B",2
"STEAP4_B",2
"STH_B",1
"STIL_B",3
"STIM1_B",2
"STIM2_B",2
"STIP1_B",2
"STK10_B",2
"STK11IP_B",2
"STK11_B",2
"STK16_B",2
"STK17A_B",2
"STK17B_B",3
"STK19_B",1
"STK24_B",2
"STK25_B",2
"STK26_B",2
"STK31_B",3
"STK32A_B",3
"STK32B_B",3
"STK32C_B",2
"STK33_B",3
"STK35_B",3
"STK36_B",2
"STK38L_B",3
"STK38_B",2
"STK39_B",2
"STK3_B",3
"STK40_B",2
"STK4_B",2
"STKLD1_B",2
"STMN1_B",2
"STMN2_B",1
"STMN3_B",2
"STMN4_B",3
"STMND1_B",2
"STOML1_B",2
"STOML2_B",2
"STOML3_B",1
"STOM_B",2
"STON1-GTF2A1L_B",3
"STON1_B",2
"STON2_B",3
"STOX1_B",2
"STOX2_B",2
"STPG1_B",2
"STPG2-AS1_B",1
"STPG2_B",3
"STPG3_B",2
"STRA6_B",2
"STRA8_B",3
"STRADA_B",2
"STRADB_B",2
"STRAP_B",2
"STRBP_B",3
"STRC_B",2
"STRIP1_B",2
"STRIP2_B",3
"STRN3_B",2
"STRN4_B",2
"STRN_B",2
"STS_B",3
"STT3A_B",2
"STT3B_B",2
"STUB1_B",2
"STUM_B",2
"STX10_B",2
"STX11_B",3
"STX12_B",2
"STX17_B",3
"STX18-AS1_B",2
"STX18-IT1_B",1
"STX18_B",2
"STX19_B",1
"STX1A_B",2
"STX1B_B",2
"STX2_B",3
"STX3_B",2
"STX4_B",1
"STX5_B",2
"STX6_B",2
"STX7_B",2
"STX8_B",2
"STXBP1_B",2
"STXBP2_B",2
"STXBP3_B",2
"STXBP4_B",2
"STXBP5-AS1_B",2
"STXBP5L_B",3
"STXBP5_B",3
"STXBP6_B",3
"STYK1_B",3
"STYXL1_B",2
"STYX_B",2
"SUB1_B",2
"SUCLA2_B",2
"SUCLG1_B",2
"SUCLG2_B",2
"SUCNR1_B",3
"SUCO_B",2
"SUDS3_B",2
"SUFU_B",2
"SUGCT_B",3
"SUGP1_B",2
"SUGP2_B",2
"SUGT1_B",2
"SULF1_B",3
"SULF2_B",2
"SULT1A1_B",2
"SULT1A2_B",2
"SULT1A3_B",2
"SULT1A4_B",2
"SULT1B1_B",1
"SULT1C2_B",3
"SULT1C3_B",1
"SULT1C4_B",3
"SULT1E1_B",3
"SULT2A1_B",1
"SULT2B1_B",2
"SULT4A1_B",2
"SULT6B1_B",2
"SUMF1_B",2
"SUMF2_B",2
"SUMO1_B",2
"SUMO2_B",2
"SUMO3_B",2
"SUMO4_B",1
"SUN1_B",2
"SUN2_B",2
"SUN3_B",1
"SUN5_B",1
"SUOX_B",2
"SUPT16H_B",2
"SUPT20HL1_B",2
"SUPT20HL2_B",3
"SUPT20H_B",2
"SUPT3H_B",3
"SUPT4H1_B",2
"SUPT5H_B",2
"SUPT6H_B",2
"SUPT7L_B",2
"SUPV3L1_B",2
"SURF1_B",2
"SURF2_B",2
"SURF4_B",2
"SURF6_B",2
"SUSD1_B",2
"SUSD2_B",2
"SUSD3_B",2
"SUSD4_B",2
"SUSD5_B",2
"SUSD6_B",2
"SUV39H1_B",2
"SUV39H2_B",2
"SUZ12_B",2
"SV2A_B",2
"SV2B_B",3
"SV2C_B",3
"SVBP_B",2
"SVEP1_B",2
"SVIL_B",2
"SVIP_B",2
"SVOPL_B",3
"SVOP_B",3
"SWAP70_B",2
"SWI5_B",2
"SWSAP1_B",2
"SWT1_B",2
"SYAP1_B",2
"SYBU_B",3
"SYCE1L_B",2
"SYCE1_B",2
"SYCE2_B",2
"SYCE3_B",2
"SYCN_B",1
"SYCP1_B",1
"SYCP2L_B",1
"SYCP2_B",2
"SYCP3_B",2
"SYDE1_B",2
"SYDE2_B",2
"SYF2_B",2
"SYK_B",2
"SYMPK_B",2
"SYN1_B",2
"SYN2_B",3
"SYN3_B",1
"SYNCRIP_B",2
"SYNC_B",2
"SYNDIG1L_B",3
"SYNDIG1_B",2
"SYNE1_B",3
"SYNE2_B",3
"SYNE3_B",2
"SYNE4_B",2
"SYNGAP1_B",2
"SYNGR1_B",2
"SYNGR2_B",2
"SYNGR3_B",2
"SYNGR4_B",3
"SYNJ1_B",2
"SYNJ2-IT1_B",1
"SYNJ2_B",2
"SYNM_B",2
"SYNPO2L_B",3
"SYNPO2_B",3
"SYNPO_B",2
"SYNPR-AS1_B",1
"SYNPR_B",3
"SYNRG_B",2
"SYP-AS1_B",2
"SYPL1_B",2
"SYPL2_B",2
"SYP_B",2
"SYS1-DBNDD2_B",2
"SYS1_B",2
"SYT10_B",1
"SYT11_B",2
"SYT12_B",1
"SYT13_B",2
"SYT14_B",2
"SYT15_B",2
"SYT16_B",3
"SYT17_B",2
"SYT1_B",3
"SYT2_B",2
"SYT3_B",2
"SYT4_B",1
"SYT5_B",2
"SYT6_B",2
"SYT7_B",2
"SYT8_B",3
"SYT9_B",2
"SYTL1_B",2
"SYTL2_B",3
"SYTL3_B",3
"SYTL4_B",3
"SYTL5_B",3
"SYVN1_B",2
"SZRD1_B",2
"SZT2_B",2
"TAAR1_B",1
"TAAR2_B",1
"TAAR5_B",1
"TAAR6_B",1
"TAAR8_B",1
"TAAR9_B",1
"TAB1_B",2
"TAB2_B",2
"TAB3_B",2
"TAC1_B",3
"TAC3_B",2
"TAC4_B",2
"TACC1_B",2
"TACC2_B",2
"TACC3_B",2
"TACO1_B",2
"TACR1_B",2
"TACR2_B",2
"TACR3_B",1
"TACSTD2_B",2
"TADA1_B",2
"TADA2A_B",2
"TADA2B_B",2
"TADA3_B",2
"TAF10_B",2
"TAF11_B",3
"TAF12_B",2
"TAF13_B",2
"TAF15_B",2
"TAF1A-AS1_B",2
"TAF1A_B",2
"TAF1B_B",2
"TAF1C_B",2
"TAF1D_B",1
"TAF1L_B",2
"TAF1_B",2
"TAF2_B",2
"TAF3_B",2
"TAF4B_B",2
"TAF4_B",2
"TAF5L_B",2
"TAF5_B",2
"TAF6L_B",2
"TAF6_B",2
"TAF7L_B",1
"TAF7_B",2
"TAF8_B",2
"TAF9B_B",2
"TAFAZZIN_B",2
"TAGAP_B",3
"TAGLN2_B",2
"TAGLN3_B",2
"TAGLN_B",2
"TAL1_B",1
"TAL2_B",3
"TALDO1_B",2
"TAMM41_B",2
"TANC1_B",3
"TANC2_B",3
"TANGO2_B",2
"TANGO6_B",2
"TANK_B",2
"TAOK1_B",2
"TAOK2_B",2
"TAOK3_B",2
"TAP1_B",2
"TAP2_B",2
"TAPBPL_B",2
"TAPBP_B",2
"TAPT1-AS1_B",2
"TAPT1_B",2
"TARBP1_B",3
"TARBP2_B",2
"TARDBP_B",2
"TARID_B",2
"TARM1_B",1
"TARS2_B",2
"TAS1R1_B",2
"TAS1R2_B",1
"TAS1R3_B",2
"TAS2R10_B",3
"TAS2R13_B",1
"TAS2R14_B",3
"TAS2R16_B",1
"TAS2R19_B",1
"TAS2R1_B",1
"TAS2R20_B",3
"TAS2R30_B",1
"TAS2R31_B",1
"TAS2R38_B",1
"TAS2R39_B",1
"TAS2R3_B",3
"TAS2R40_B",1
"TAS2R41_B",1
"TAS2R42_B",1
"TAS2R43_B",1
"TAS2R46_B",1
"TAS2R4_B",3
"TAS2R50_B",1
"TAS2R5_B",3
"TAS2R60_B",1
"TAS2R7_B",1
"TAS2R8_B",1
"TAS2R9_B",1
"TASP1_B",2
"TAT-AS1_B",2
"TATDN1_B",2
"TATDN2_B",2
"TATDN3_B",2
"TAT_B",1
"TAX1BP1_B",3
"TAX1BP3_B",2
"TBATA_B",1
"TBC1D10A_B",2
"TBC1D10B_B",2
"TBC1D10C_B",2
"TBC1D12_B",2
"TBC1D13_B",2
"TBC1D14_B",2
"TBC1D15_B",3
"TBC1D16_B",2
"TBC1D17_B",2
"TBC1D19_B",2
"TBC1D1_B",3
"TBC1D20_B",2
"TBC1D21_B",1
"TBC1D22A-AS1_B",1
"TBC1D22A_B",2
"TBC1D22B_B",2
"TBC1D23_B",2
"TBC1D24_B",2
"TBC1D25_B",2
"TBC1D26_B",2
"TBC1D28_B",2
"TBC1D2B_B",2
"TBC1D2_B",2
"TBC1D30_B",2
"TBC1D31_B",2
"TBC1D32_B",3
"TBC1D3B_B",2
"TBC1D3C_B",1
"TBC1D3E_B",1
"TBC1D3F_B",2
"TBC1D3G_B",3
"TBC1D3H_B",2
"TBC1D3I_B",1
"TBC1D3K_B",1
"TBC1D3P1-DHX40P1_B",2
"TBC1D3_B",1
"TBC1D4_B",3
"TBC1D5_B",3
"TBC1D8B_B",3
"TBC1D8_B",2
"TBC1D9B_B",2
"TBC1D9_B",2
"TBCA_B",2
"TBCB_B",2
"TBCCD1_B",2
"TBCC_B",2
"TBCD_B",2
"TBCEL_B",2
"TBCE_B",1
"TBCK_B",3
"TBK1_B",2
"TBKBP1_B",2
"TBL1XR1_B",2
"TBL1X_B",2
"TBL1Y_B",2
"TBL2_B",2
"TBL3_B",2
"TBPL1_B",2
"TBPL2_B",2
"TBP_B",2
"TBR1_B",1
"TBRG1_B",2
"TBRG4_B",2
"TBX10_B",2
"TBX15_B",3
"TBX18-AS1_B",3
"TBX18_B",2
"TBX19_B",3
"TBX1_B",2
"TBX2-AS1_B",2
"TBX20_B",2
"TBX21_B",1
"TBX22_B",1
"TBX2_B",2
"TBX3_B",2
"TBX4_B",2
"TBX5-AS1_B",1
"TBX5_B",1
"TBX6_B",2
"TBXA2R_B",2
"TBXAS1_B",2
"TBXT_B",1
"TC2N_B",2
"TCAF1_B",2
"TCAF2_B",2
"TCAIM_B",2
"TCAM1P_B",2
"TCAP_B",2
"TCEA1_B",2
"TCEA2_B",2
"TCEA3_B",2
"TCEAL1_B",2
"TCEAL2_B",2
"TCEAL3_B",2
"TCEAL4_B",2
"TCEAL5_B",1
"TCEAL6_B",2
"TCEAL7_B",2
"TCEAL8_B",2
"TCEAL9_B",2
"TCEANC2_B",2
"TCEANC_B",2
"TCERG1L-AS1_B",1
"TCERG1L_B",2
"TCERG1_B",3
"TCF12_B",2
"TCF15_B",1
"TCF19_B",2
"TCF20_B",2
"TCF21_B",2
"TCF23_B",1
"TCF24_B",2
"TCF25_B",2
"TCF3_B",2
"TCF4-AS1_B",1
"TCF4_B",3
"TCF7L1_B",2
"TCF7L2_B",2
"TCF7_B",2
"TCFL5_B",2
"TCHHL1_B",1
"TCHH_B",1
"TCHP_B",2
"TCIRG1_B",2
"TCL1A_B",1
"TCL1B_B",1
"TCN1_B",1
"TCN2_B",2
"TCOF1_B",2
"TCP10L_B",2
"TCP11L1_B",2
"TCP11L2_B",2
"TCP11X1_B",1
"TCP11X2_B",1
"TCP11_B",2
"TCP1_B",2
"TCTA_B",2
"TCTE1_B",2
"TCTN1_B",2
"TCTN2_B",2
"TCTN3_B",2
"TDGF1P3_B",1
"TDGF1_B",1
"TDG_B",2
"TDH_B",3
"TDO2_B",1
"TDP1_B",2
"TDP2_B",2
"TDRD10_B",2
"TDRD12_B",2
"TDRD15_B",1
"TDRD1_B",3
"TDRD3_B",2
"TDRD5_B",3
"TDRD6_B",2
"TDRD7_B",2
"TDRD9_B",3
"TDRG1_B",1
"TDRKH_B",2
"TDRP_B",2
"TEAD1_B",2
"TEAD2_B",2
"TEAD3_B",2
"TEAD4_B",2
"TECPR1_B",2
"TECPR2_B",2
"TECRL_B",1
"TECR_B",2
"TECTA_B",3
"TECTB_B",1
"TEC_B",3
"TEDDM1_B",1
"TEFM_B",2
"TEF_B",2
"TEKT1_B",2
"TEKT2_B",2
"TEKT3_B",3
"TEKT4_B",1
"TEKT5_B",3
"TEK_B",3
"TELO2_B",2
"TENM1_B",3
"TENM2_B",3
"TENM3_B",3
"TENM4_B",3
"TEP1_B",2
"TEPP_B",1
"TERB1_B",3
"TERB2_B",1
"TERC_B",1
"TERF1_B",2
"TERF2IP_B",2
"TERF2_B",2
"TERT_B",1
"TESC_B",2
"TESK1_B",1
"TESK2_B",2
"TESMIN_B",2
"TESPA1_B",3
"TES_B",3
"TET1_B",3
"TET2_B",2
"TET3_B",2
"TEX101_B",1
"TEX10_B",2
"TEX11_B",3
"TEX12_B",1
"TEX13A_B",1
"TEX13B_B",1
"TEX13C_B",2
"TEX14_B",1
"TEX15_B",3
"TEX19_B",2
"TEX22_B",2
"TEX26-AS1_B",1
"TEX261_B",2
"TEX264_B",2
"TEX26_B",2
"TEX28_B",1
"TEX29_B",3
"TEX2_B",2
"TEX30_B",2
"TEX33_B",1
"TEX35_B",2
"TEX36-AS1_B",1
"TEX36_B",1
"TEX37_B",1
"TEX38_B",1
"TEX41_B",1
"TEX43_B",1
"TEX9_B",2
"TFAM_B",2
"TFAP2A_B",2
"TFAP2B_B",3
"TFAP2C_B",2
"TFAP2D_B",1
"TFAP2E_B",2
"TFAP4_B",2
"TFB1M_B",3
"TFB2M_B",2
"TFCP2L1_B",2
"TFCP2_B",2
"TFDP1_B",2
"TFDP2_B",2
"TFDP3_B",1
"TFE3_B",2
"TFEB_B",2
"TFEC_B",3
"TFF1_B",1
"TFF2_B",1
"TFF3_B",1
"TFG_B",2
"TFIP11_B",2
"TFPI2_B",2
"TFPI_B",3
"TFPT_B",2
"TFR2_B",2
"TFRC_B",2
"TGDS_B",2
"TGFA-IT1_B",1
"TGFA_B",2
"TGFB1I1_B",2
"TGFB1_B",2
"TGFB2-OT1_B",1
"TGFB2_B",3
"TGFB3_B",2
"TGFBI_B",2
"TGFBR1_B",3
"TGFBR2_B",3
"TGFBR3L_B",2
"TGFBR3_B",2
"TGFBRAP1_B",2
"TGIF1_B",3
"TGIF2LX_B",1
"TGIF2LY_B",1
"TGIF2_B",2
"TGM1_B",2
"TGM2_B",2
"TGM3_B",1
"TGM4_B",1
"TGM5_B",3
"TGM6_B",1
"TGM7_B",1
"TGOLN2_B",2
"TGS1_B",2
"TG_B",1
"TH2LCRR_B",2
"THADA_B",2
"THAP10_B",2
"THAP11_B",2
"THAP12_B",2
"THAP1_B",2
"THAP2_B",1
"THAP3_B",2
"THAP4_B",2
"THAP5_B",2
"THAP6_B",2
"THAP7-AS1_B",2
"THAP7_B",2
"THAP8_B",2
"THAP9-AS1_B",1
"THAP9_B",2
"THBD_B",2
"THBS1_B",2
"THBS2_B",2
"THBS3_B",2
"THBS4_B",2
"THEG5_B",1
"THEGL_B",2
"THEG_B",1
"THEM4_B",2
"THEM5_B",2
"THEM6_B",2
"THEMIS2_B",2
"THEMIS_B",3
