"","ADIPOSE_TISSUE","ADRENAL_GLAND","BLADDER","BLOOD","BLOOD_VESSEL","BONE_MARROW","BRAIN","BREAST","CERVIX_UTERI","COLON","ESOPHAGUS","FALLOPIAN_TUBE","HEART","KIDNEY","LIVER","LUNG","MUSCLE","NERVE","OVARY","PANCREAS","PITUITARY","PROSTATE","SALIVARY_GLAND","SKIN","SMALL_INTESTINE","SPLEEN","STOMACH","TESTIS","THYROID","UTERUS","VAGINA"
"NFX1",0.466959759721833,0.0534588114242865,0.0486719904954708,1.8567789451535,0.477880190703062,-0.27820770838653,-0.0383676184462112,0.354109837985189,-0.08612161302894,0.0120239086049928,-0.000105148434254731,0.000493212119008944,0.159497688779534,0.0116609242143694,0.184764575616769,1.78177859541346,-0.500313317646754,0.582111613521147,-0.270312630577936,0.102588514587084,-0.292091293307057,0.175775025995968,0.154885150678647,-0.687719860895663,0.572575880306604,1.34015563650397,0.0470371961035804,0.267263638258663,0.0614122614841482,0.011610507742412,-0.109237248473282
"NFYA",0.2527265640868,0.162203112541329,0.335272588915969,1.87713077974661,0.350899583136984,0.639308551037673,0.065844298751071,0.133417303176127,0.109388224214452,0.207243582655176,0.272509977691891,0.263438221719146,0.0751252347546094,-0.0300586637605773,-0.785702115925415,0.737375965883598,-0.504159399340431,-0.0575990216143814,0.539837465572039,0.031985765814831,-0.278336758846607,0.0473296703725499,0.0213909709559898,-0.0304722227756797,0.0136779927313558,0.107580836535062,0.114678577165558,0.029472107181988,-0.125325873086358,0.283815219871365,0.286476283981467
"NFYB",0.388699556416884,0.183032699955799,0.740740583642393,1.86053101013909,1.84679382237929,-0.308839305698884,0.0734191121067503,0.267652223189421,0.764230943033809,0.777559913017347,0.664983107125835,0.954021629887242,0.127810483489493,0.177250755138523,-0.0743374406894348,1.45717683821105,-0.23720328362019,0.645606485411519,0.437582303355652,0.193728844032314,0.559661099773777,0.503672607714418,0.356870664804234,0.0893890544661886,0.666478838196529,1.50443116611313,0.447241163957654,-0.251291939416948,0.483249459886038,1.38589249151485,0.705166704965089
"NFYC",-0.245752038956896,-0.106615202387226,-0.0283504454673048,1.87929596847789,-1.23222190138005,-0.210313351784519,0.124999018397345,-0.274180003786736,0.0391324233558441,-0.125296526837948,-0.187688639455241,-0.360730216341348,0.121161091484479,0.0923565866183332,0.299743819683943,0.333296679840876,0.222505996939767,-0.476734011781343,0.0384819540512225,0.012744587579837,0.843621786543004,0.00670602254476274,0.277393507647292,-0.0671573787893288,-0.0992430521711944,0.466237843531596,-0.0273402243586808,0.401851723027457,0.287319031566794,-0.18084179393688,0.388951821438797
"NHLH1",0.0346846629768589,-0.0740741891844159,-0.178124499735213,1.59731386012867,-0.347420491006762,-0.0882145564612432,-0.100387369396341,0.0155074799075561,-0.180218281173844,-0.117086708266375,-0.20640674570148,-0.20764490173553,0.0684155704029393,-0.000496845844615814,0.0295172585668543,0.0196327176488415,0.489907678700457,-0.245336639089536,-0.197149239685221,-0.0264391171215743,-0.355430664024465,-0.0796492669166345,-0.0212971101694983,-0.176540323990747,-0.0193221326045097,0.149495431707206,-0.0787789543090865,-0.0594601871113083,-0.00193769605721155,-0.235848682410312,-0.232455030520131
"NHLH2",0.237032877332632,-0.029826959866662,0.257605653673262,-0.275165805839239,0.195984534622468,0.0570366280602404,-0.00990281011407709,0.132282163938046,0.374856611700565,0.236698128839518,0.336874388337604,0.412403101625963,0.0582355759819814,-0.0634470844957081,-0.400919004402011,0.127184761081371,-0.704871092036248,-0.0161040599667777,0.527867280323755,-0.097436182927576,0.0803805919198886,0.0921485096387025,-0.10177600815473,-0.0684255845300387,0.00626394180776758,0.0407777156038883,0.104809596041641,0.0440927344010789,0.136936044739172,0.42570295893995,0.317371762999061
"NKRF",-0.122426899534534,-0.12142484713506,0.0741592029261778,-3.86155330407815,0.026386692351117,-0.122237427259135,-0.0411306255054072,-0.0105492963037132,-0.109093700356938,0.201668640775948,-0.150843447257186,0.0854879411662459,0.249321353398001,0.0180868381231003,2.65806281484496,-0.0114535666668275,0.158944399522568,-0.0742963278449103,0.0615025145771967,-0.0232244304876053,-2.67792845422638,0.0804614837768008,0.103220804222281,0.0396844219703737,0.239560109081231,-0.0154206645243651,0.0138177271885481,-0.350100666669118,0.0109570652431629,0.107115125769033,-0.431979870336873
"NKX2-1",0.0293787807530861,0.00654378370073434,0.0275833132115426,0.102636521533433,0.600399705390888,-0.0719914621328642,0.000351438426636173,-0.0485962404298141,0.384533177440576,0.0444587021580476,0.205951155862998,-0.0274946496862848,0.137367956795359,0.0090527213018873,-1.10628908088955,2.49177205463816,0.111659191649403,0.0678976274508221,0.0381726222294813,-0.383150893024119,5.86533760459149,0.109369112517049,0.0821653960027021,0.203383565391541,0.0899547221108685,0.463873136527784,0.0428515832432274,0.335070883023262,0.736948462031544,0.309577527936265,0.439386589152927
"NKX2-2",-0.196501649737519,-0.100833736791825,-0.32214075636865,-0.10226900985475,-0.340112091864974,-0.330443028701386,0.115088012339507,-0.152546120097423,-0.310638363314238,-0.255369612739878,-0.260966593487589,-0.221857302987747,0.635288406258984,-0.0683485845124076,-0.0718349045365025,-0.206738880678143,-0.387203894673633,-0.265359172721603,-0.23409098348814,-0.310173842362624,-0.449284211058422,-0.204345224169602,-0.136433492366347,-0.243605271956335,0.30391309057756,0.312824771851978,-0.141970119821368,0.0796126191654666,-0.0533595999245171,-0.382714519412527,-0.0430500383692212
"NKX2-5",-0.0556273266461751,-0.141530553233243,-0.0930934979441166,-2.09967386602962,-0.181227057254931,-0.424735199261441,-0.0829806362207882,-0.0481957340307442,-0.159353824206174,-0.0684768240400327,-0.0262248234415183,-0.130998120618451,0.494208441309329,-0.0443856692214529,-0.182851618315822,-0.439512147805396,-0.327599465722592,-0.0967142351509317,-0.221076223171762,-0.238788900912809,1.59524710423446,-0.0281783330853308,-0.280995778172147,-0.201584826909959,0.0116659308539935,-0.0741023113829921,-0.164789599331943,-0.0259569267670772,-0.0578844390392853,-0.141739829457299,-0.0630366954285357
"NKX3-1",0.0139154619900966,0.0075501042618083,0.124585866392285,0.287396431980789,0.297976060903969,0.252349136645368,-0.0207278525855553,0.0875117796190366,0.27175999527547,0.185064554403155,-0.247676661354818,0.119921562430065,0.09778595836844,0.0873323088937042,-0.117587494296792,0.188968359058107,-0.593996201567196,0.208415902490148,0.31647180617668,0.0254331055513028,-0.730438361546273,0.0672506794779058,-0.162944154041676,0.0624428502468717,0.127798915925633,0.472621625677034,0.0424535471644501,0.269607120176212,-0.0185041335050257,0.207666821018053,0.0961619571958665
"NKX3-2",0.0520837542397475,-0.0991807671070963,-0.0595316124097278,0.24852551959449,0.0481056490433641,0.0122931289190488,0.0162480291209492,0.0766398733891904,-0.0974240850351323,0.0237089422656455,-0.398593418954708,-0.0333507308012056,0.173130759695452,0.151080916184933,-0.343376209073678,0.110420994659015,0.0791130201939334,-0.138951803032004,-0.0895212326949823,0.176747110393827,0.551559113699867,-0.121608026722898,-0.167429367953674,0.130603257291624,0.0888174093850065,0.648001557067923,-0.0468932755880634,0.0740449766840659,-0.0579628661247867,-0.142497634102516,-0.589583060801882
"NKX6-1",-0.0786895690960125,-0.038321857889386,-0.0182365555011597,-0.685811559042227,-0.088977750494761,0.177133879545326,-0.215905069144054,-0.0990321330200415,-0.1570005282549,-0.074302922263799,-0.199649717339267,-0.0526684531182544,-0.0317186698354005,-0.0492262743062012,-0.0502654695534376,0.120081965054475,0.256992520831033,-0.364629466879746,0.020698184129735,0.458352506690363,-0.544501596354576,-0.133182772271106,-0.0286005957878437,-0.325576557945544,-0.135577669338494,-0.197600134004174,-0.128586366355336,0.235142346817409,-0.153881058663243,-0.137413137110584,-0.267088422107921
"NKX6-3",-0.102602140818994,0.0213580966609005,-0.109791473586802,0.520527784751863,-0.0718001026728393,-0.0372935715015318,-0.0120751604545795,-0.0358442534809295,-0.210715640397166,-0.0745769630888921,-0.133032953880542,-0.275659798065066,-0.0197330284546942,-0.00848224294220034,0.0610207845157041,-0.0428990591464824,0.197678205471923,-0.15713049772617,-0.145570557007208,-0.411395608781177,0.186463191506446,-0.0659726479853817,-0.0417907387080843,0.161593781297141,0.0415048074516403,0.0229368346547729,1.52919724575339,-0.483007912380138,0.0094217827430061,-0.174565738087284,-0.23621537447497
"NONO",0.230186338775355,0.6123235153492,-0.200759986108671,-0.767558992064199,-0.530830757175198,0.0487160223605362,-0.0279314309191081,0.139435977805679,0.0968193128686145,-0.375537470195558,-0.347618033746043,0.0630986682402316,-0.138476989657218,-0.018034990279049,0.708056746225631,-0.385456928922055,-0.113070591583564,0.0639831635156259,0.0816177868749115,-0.221850126815458,5.12547599761405,0.201287479601497,-0.191309992339271,0.203131786303967,-0.106196543931522,-0.0716588225443835,-0.142145328023832,0.213515897719331,-0.210948872792106,-0.357977742499731,-0.146558575257031
"NOTCH1",-0.0956526412390939,-0.110589391344004,-0.0795123239556002,1.3682428962577,-0.136365302876472,0.180478589082686,-0.0289016440942192,-0.0852600274194117,0.227670227379886,-0.476168389547376,-0.508450712954404,0.0963861874155197,-0.130191415797926,-0.127349309840396,-0.602269406171533,-0.148669378093729,0.321431278747179,-0.397214157521936,0.175463824570079,0.0400653570385176,-0.293791688742344,-0.230613673676848,-0.2854106017176,0.208909948494378,-0.212960868464642,-0.873147880587878,-0.204935699695141,-0.239159094689854,-0.0459407056187586,0.407502432744823,-0.356843430618075
"NOTO",0.232061086790113,-0.0765738600345342,0.0891581029757601,0.861501594352367,0.197022709781859,-0.363260359243117,0.0721518868227911,0.204288424758943,0.226850210761442,0.0674603839214054,-0.0493774060313324,0.212638769614279,0.0953481836904672,0.113392489155275,0.00317355297041057,0.701384938505184,0.0502761109947804,0.503588476407064,0.0747269144291985,0.0829881978004466,-0.265997420050116,0.0957969479521009,-0.0512498943850545,0.0172607216238426,0.406705362288617,0.772317214802741,0.0371256636134032,0.134571499973902,0.227794501477093,0.183784799242003,0.0196124133120816
"NPAS2",-0.195555306863768,-0.0353019030388005,-0.198618563500908,-0.730108456625259,-0.402324602460767,-0.29793806573278,-0.0136222674508214,-0.151940629019212,-0.221649570801225,-0.168050763726945,-0.225033418908639,-0.280910198769995,-0.144115632634609,-0.134696866228231,-0.723532632184801,-0.254768293299355,0.41420554252534,-0.0856515892828121,-0.152888798408177,0.0728169889634115,-0.545710807017308,-0.0703633314317364,-0.0846770425492199,-0.0650593478435957,-0.0402608189150536,0.00258059343750231,-0.133173812006193,-0.318055510891476,-0.13366492891569,-0.261276452299737,-0.286332873492137
"NPM1",-0.166883469010363,-0.00472950824427592,0.233713379651588,-0.0209627900158151,0.0172293751204952,0.24425882486022,0.0123404337606057,-0.00609168091602448,0.505516581760856,0.169615117976211,0.361024997246914,0.356313800561115,0.00913046753757872,-0.0356047981668639,-0.718129535160968,0.0521553306245807,-0.118523776117821,0.131960534795868,0.934370780770621,0.0547753019144879,0.264109603150595,0.196800209946415,0.0502089403121334,0.36763115261476,0.0314755135174327,0.00950504408918723,0.121110577697364,-0.312087526007073,0.301221323899968,0.471443912669367,0.602506395619207
"NR0B1",0.0783374030871991,-0.392285213753058,0.0683505166609222,-0.193487844732587,0.490302476661933,0.247997657084424,-0.0184249365361057,0.137156572091157,0.312379455059513,0.0259833967479719,-0.115374320334318,0.145432120319057,0.0265039762520377,-0.00755566092090544,-0.0332466880625207,0.0434786952449676,-0.351763448719836,-0.012438518710622,-0.193053951229291,-0.0895861337323158,0.663688464704141,0.00511476485152752,0.135809631958733,-0.270802406412011,0.130501227246793,0.164414824845401,0.130758150186573,0.378292948345168,0.0344348726628234,0.3651524344721,-0.0483100266357799
"NR0B2",-0.0817583986715256,0.0849968280620883,-0.328773569745309,-0.353254044197828,-0.0207401237289695,0.224512904548136,0.0044333533739535,-0.0602288651293418,0.0825157279246752,-0.41094558663658,0.198183417759244,-0.0615815283768565,0.204551853927996,-0.000894853332851085,-0.34203568171987,0.184339772862469,-0.331037583158188,-0.0412163939810324,-0.298052838489092,-1.91088867059399,-1.07478383210404,-0.162624701497829,0.584434451856559,0.211536572935085,-0.44880905541836,0.0274631690795562,-0.0682217432422823,-0.157747059382016,-0.0741599433189141,-0.176353507957744,0.595882670192029
"NR1D1",-0.211018388054857,-0.209049051148543,-0.100877394409933,1.10540723686384,-0.195753375598733,0.0879110639187061,0.043130976289231,-0.129587730426604,-0.273923416565526,0.0273566489981053,-0.0525403240444251,-0.302783133679139,-0.186333491826273,-0.0853809672895743,-0.217128334550853,-0.365475078922712,0.297126027832777,-0.0590582994129487,-0.423590331312348,0.223758220386774,-0.0833151634093162,-0.039592503649442,-0.0497704372429213,-0.0239984887743906,0.00450347386742005,0.348321077517123,-0.0175644506396939,0.0598646317509523,-0.0270483229845066,-0.341600229764868,-0.218295306624007
"NR1D2",0.162390997274353,0.0098734687974447,-0.0756008243577134,0.747653131254236,0.35445462996186,0.226614438442383,-0.0107489964053441,0.149650729849462,0.12793345105719,-0.175230338972526,-0.113148543916423,0.181911777641468,0.0777691410779297,0.117550506113755,-0.737924459784314,0.421299001347768,-0.513964929072734,0.390698852093818,0.325512338014379,-0.401428342746189,0.986629571806412,-0.0589490377181766,-0.292669467422131,-0.14326909071944,-0.0675065819702244,-0.0709961533539994,-0.0289388299613061,-0.091984324976977,0.249850789015849,0.107735450580906,-0.0557202313688004
"NR1H2",0.117806780292969,0.114120669891995,0.0509960049215261,-0.689439676826169,0.125665338766424,-0.0498930146240185,-0.00472688276721328,0.0339912479530696,-0.112289240609632,0.0537318078210839,-0.423634876204309,0.0290150173777278,0.205513469554161,-0.0574094469989955,-0.0279705033692607,0.0262848563658631,0.309375221631852,0.23730628924957,-0.135180307048197,-0.26075645224509,2.95706077091893,0.003538736690333,-0.197824138967799,0.120363760133668,-0.0947762158506839,-0.420634594203468,-0.0904374428176819,0.152715818094667,0.0460036287438426,0.15042525658325,-0.752565003896245
"NR1H3",-0.120132267451895,0.113088115163058,-0.0857854586672846,1.62447663873362,0.0252015304660269,0.128430019448065,0.0129884628390978,-0.164434559560314,0.309048023589503,-0.0687945735539682,0.895486984551162,0.0724363439585768,-0.142695894449011,0.0594276196887231,0.333186360106678,0.338657840681111,0.195932191550717,-0.0331620513842351,0.223235180455626,-0.168867692078585,-0.0474626400043053,0.00690825083097645,-0.0317914738267269,-0.281590584870909,0.00267210748924405,0.684481252716316,-0.0127381523457332,-0.242148585645841,-0.0653236326424568,-0.0779242222893393,1.68348442136734
"NR1H4",-0.0385276052684187,0.009376664340641,-0.148009415432151,-1.39562154531832,-0.632554584370831,-0.10248459581194,-0.0869517539216372,0.0513760175280769,0.415070668122013,-0.188823443976296,1.78754151756264,-0.0902981502773513,-0.391797821719036,-0.100468948311729,1.48686882375817,-0.206882877666323,-0.55171907349229,-0.168068993832158,-0.084000697414303,-0.0466329194393935,0.726253079048982,-0.19314640905183,0.729087576116822,-0.189347905295865,0.0536776140214016,-0.0570927179835562,-0.155509439731814,-0.00201349350828243,-0.143473615224652,-0.192317300994687,2.56673918390496
"NR1I2",0.352075490700825,-0.0187086568195589,0.315450282122859,0.232791707523423,0.771946112227694,0.215207344116701,0.0366952097730332,0.250096963924711,0.51123469264335,0.221100425389266,0.110046810913853,0.728676431733215,0.0508379553204779,-0.0102862942398569,0.261218828919092,0.700654777824095,0.0945825189257651,0.440050597844012,0.574455440964701,-0.277377927204718,1.35255649549459,0.16879961788532,0.139379631030543,0.400111453713569,0.0909969852509424,0.154528717766227,0.0857647031529912,-0.161747731267381,0.365754991030625,0.7351068541153,0.289146670907356
"NR1I3",-0.086140325559138,-0.076752718476402,-0.109997683226573,1.048154983663,-0.71369112475822,-0.7361543055607,-0.0873979636355906,-0.11316482257624,-0.47220969244392,-0.0828982130393858,-0.301435721067756,-0.419980212147828,-0.0786036826552839,-0.0276397857783452,0.12746384355074,-0.0165881084818595,0.269350793187199,-0.168685077428684,-0.486838265117316,0.0582318046333895,-0.145955897110963,-0.132467048783869,-0.757959919156052,-0.2130499982007,-0.0568436755097006,-0.405962206662301,-0.306460178691446,-0.260928682043031,-0.0357307742369494,-0.492561991571839,-0.64394831023158
